Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,1,1,0,0,37.98,66,0,0,2.86
2017,1,1,1,0,38.1,63,0,0,3.67
2017,1,1,2,0,38.08,60,0,0,3.72
2017,1,1,3,0,38.1,58,0,0,3.98
2017,1,1,4,0,38.21,54,0,0,3.5
2017,1,1,5,0,37.36,56,0,0,4.03
2017,1,1,6,0,36.48,59,0,0,4.2
2017,1,1,7,0,36.05,59,0,0,4.89
2017,1,1,8,0,35.4,60,0,0,5.16
2017,1,1,9,0,34.97,62,0,44.05,5.5
2017,1,1,10,0,35.15,63,0,60,5.72
2017,1,1,11,0,35.82,71,0,60,5.41
2017,1,1,12,0,37.81,75,0,60,4.41
2017,1,1,13,0,39.72,75,0,60,3.5
2017,1,1,14,0,40.26,63,0,60,2.46
2017,1,1,15,0,41.74,64,0,60,0.81
2017,1,1,16,0,42.1,65,0,60,0.63
2017,1,1,17,0,41.56,63,0,60,0.22
2017,1,1,18,0,40.96,60,0,50.39,2.24
2017,1,1,19,0,40.78,56,0,0,3.3
2017,1,1,20,0,39.67,55,0,0,3.91
2017,1,1,21,0,38.25,60,0,0,4.34
2017,1,1,22,0,37.76,66,0,0,3.96
2017,1,1,23,0,37.44,71,0,0,3.81
2017,1,2,0,0,37.22,71,0,0,3.49
2017,1,2,1,0,36.82,72,0,0,3.01
2017,1,2,2,0,36.37,72,0,0,2.42
2017,1,2,3,0,36.21,70,0,0,1.91
2017,1,2,4,0,35.85,70,0,0,1.61
2017,1,2,5,0,35.58,71,0,0,2.94
2017,1,2,6,0,35.73,79,0,0,4.75
2017,1,2,7,0,36.34,85,0,0,3.8
2017,1,2,8,0,36.09,89,0,0,3.7
2017,1,2,9,0,36.01,88,0,0,4.34
2017,1,2,10,0,35.96,89,0,0,4.5
2017,1,2,11,0,37.47,85,0,0,6.28
2017,1,2,12,0,39.06,79,0,0,10.31
2017,1,2,13,0,40.12,75,0,0,12.53
2017,1,2,14,0,39.74,68,0,0,10.53
2017,1,2,15,0,39.96,70,0,0,11.04
2017,1,2,16,0,38.79,76,0.1,0,11.74
2017,1,2,17,0,35.17,91,0.8,0,10.82
2017,1,2,18,0,33.01,94,0.8,0,11.86
2017,1,2,19,0,32.63,95,0.5,0,9.56
2017,1,2,20,0,32.72,94,0,0,9.52
2017,1,2,21,0,31.78,95,0,0,9.94
2017,1,2,22,0,30.51,95,0,0,6.73
2017,1,2,23,0,30.54,93,0,0,2.5
2017,1,3,0,0,30.94,94,0,0,3.2
2017,1,3,1,0,31.03,92,0,0,2.73
2017,1,3,2,0,31.59,89,0,0,0.92
2017,1,3,3,0,31.91,87,0,0,0.92
2017,1,3,4,0,31.55,86,0,0,1.36
2017,1,3,5,0,31.19,85,0,0,1.92
2017,1,3,6,0,30.6,93,0,0,1.63
2017,1,3,7,0,29.35,92,0,0,1.79
2017,1,3,8,0,27.61,92,0,0,2.55
2017,1,3,9,0,27.41,90,0,14.1,2.61
2017,1,3,10,0,28.04,85,0,24.26,2.5
2017,1,3,11,0,30.88,78,0,56.81,2.47
2017,1,3,12,0,34.93,70,0,60,1.36
2017,1,3,13,0,37.33,67,0,60,0.63
2017,1,3,14,0,34.34,74,0,60,1.12
2017,1,3,15,0,35.22,71,0,60,1.75
2017,1,3,16,0,36.07,69,0,60,2.12
2017,1,3,17,0,35.96,70,0,60,1.84
2017,1,3,18,0,35.62,68,0,52.34,2.3
2017,1,3,19,0,35.78,65,0,0,3.18
2017,1,3,20,0,33.73,68,0,0,4.91
2017,1,3,21,0,32.05,76,0,0,7.39
2017,1,3,22,0,31.82,83,0,0,7.21
2017,1,3,23,0,31.64,85,0,0,6.91
2017,1,4,0,0,31.78,85,0,0,7.23
2017,1,4,1,0,31.95,86,0,0,7.65
2017,1,4,2,0,32.29,87,0,0,8.57
2017,1,4,3,0,32.85,85,0,0,9.05
2017,1,4,4,0,33.89,82,0,0,10.74
2017,1,4,5,0,34.27,77,0,0,11.34
2017,1,4,6,0,34.84,70,0,0,12.46
2017,1,4,7,0,35.1,68,0,0,13.46
2017,1,4,8,0,35.08,70,0,0,15.63
2017,1,4,9,0,35.11,73,0,0,16.77
2017,1,4,10,0,35.56,73,0,0,18.13
2017,1,4,11,0,36.99,73,0,0,20.94
2017,1,4,12,0,37.92,74,0.1,0,21.67
2017,1,4,13,0,37.47,78,0,0,21.5
2017,1,4,14,0,36.48,79,0.1,0,20.4
2017,1,4,15,0,36.46,81,0.2,0,21.71
2017,1,4,16,0,36.88,79,0.1,0,24.83
2017,1,4,17,0,36.05,80,0.1,0,25.07
2017,1,4,18,0,34.99,82,0.1,0,24.38
2017,1,4,19,0,34.32,87,0,0,25.52
2017,1,4,20,0,34.57,87,0.3,0,25.52
2017,1,4,21,0,35.46,88,0.6,0,22.04
2017,1,4,22,0,36.43,89,0.2,0,18.68
2017,1,4,23,0,36.34,85,0,0,15.25
2017,1,5,0,0,34.5,85,0,0,13.44
2017,1,5,1,0,34.9,82,0,0,13.46
2017,1,5,2,0,34.52,82,0,0,16.13
2017,1,5,3,0,34.52,81,0.1,0,15.08
2017,1,5,4,0,34.9,75,0.1,0,14.44
2017,1,5,5,0,33.69,80,0,0,10.55
2017,1,5,6,0,31.62,83,0,0,7.97
2017,1,5,7,0,30.43,86,0,0,5.96
2017,1,5,8,0,30.29,83,0,0,6.02
2017,1,5,9,0,30.34,78,0,0,7.73
2017,1,5,10,0,30.9,78,0,8.94,7.97
2017,1,5,11,0,31.21,80,0,38.94,7.64
2017,1,5,12,0,32.25,74,0,52.98,7.61
2017,1,5,13,0,32.86,68,0,28.09,7.2
2017,1,5,14,0,32.95,83,0.3,0,14.75
2017,1,5,15,0,34.29,67,0,28.72,15.98
2017,1,5,16,0,33.13,75,0,47.87,16.51
2017,1,5,17,0,32.9,68,0,53.62,10.3
2017,1,5,18,0,32.52,74,0,29.52,7.02
2017,1,5,19,0,30.38,80,0,0,8.94
2017,1,5,20,0,26.44,73,0,0,8.61
2017,1,5,21,0,24.01,74,0,0,7.4
2017,1,5,22,0,26.13,80,0,0,3.91
2017,1,5,23,0,27.39,79,0,0,2
2017,1,6,0,0,27.41,81,0,0,1.63
2017,1,6,1,0,27.21,82,0,0,2.94
2017,1,6,2,0,26.29,79,0,0,2.8
2017,1,6,3,0,26.76,80,0,0,3.96
2017,1,6,4,0,27.59,80,0,0,4.39
2017,1,6,5,0,28.78,70,0,0,4.7
2017,1,6,6,0,27.34,76,0,0,5.16
2017,1,6,7,0,24.87,74,0,0,6.99
2017,1,6,8,0,24.04,72,0,0,6.85
2017,1,6,9,0,23.16,69,0,34.21,5.77
2017,1,6,10,0,23.29,64,0,60,4.79
2017,1,6,11,0,25.27,67,0,60,7.23
2017,1,6,12,0,26.82,66,0,60,9.3
2017,1,6,13,0,28.38,54,0,60,11.46
2017,1,6,14,0,28.8,52,0,60,13.04
2017,1,6,15,0,29.14,48,0,60,11.18
2017,1,6,16,0,29.14,48,0,60,10.52
2017,1,6,17,0,28.71,50,0,60,10.3
2017,1,6,18,0,27.77,54,0,55.49,8.97
2017,1,6,19,0,26.33,63,0,0,9.69
2017,1,6,20,0,24.19,65,0,0,7.73
2017,1,6,21,0,24.6,66,0,0,7.15
2017,1,6,22,0,23.81,69,0,0,7.85
2017,1,6,23,0,23.07,68,0,0,8.93
2017,1,7,0,0,22.51,68,0,0,11.11
2017,1,7,1,0,22.37,68,0,0,12.03
2017,1,7,2,0,22.21,67,0,0,11.74
2017,1,7,3,0,22.01,66,0,0,12.1
2017,1,7,4,0,21.87,65,0,0,11.52
2017,1,7,5,0,21.65,66,0,0,10.71
2017,1,7,6,0,21.09,66,0,0,10.92
2017,1,7,7,0,20.7,65,0,0,11.11
2017,1,7,8,0,20.93,62,0,0,11.09
2017,1,7,9,0,21.49,60,0,0,11.55
2017,1,7,10,0,22.41,55,0,40.21,11.05
2017,1,7,11,0,25.14,47,0,14.04,10.36
2017,1,7,12,0,27.63,43,0,20.43,8.77
2017,1,7,13,0,30.31,42,0,10.21,6.02
2017,1,7,14,0,31.03,55,0,0,3.11
2017,1,7,15,0,32.09,50,0,0,0.89
2017,1,7,16,0,32.7,47,0,0,2.12
2017,1,7,17,0,33.17,48,0,0,2.83
2017,1,7,18,0,33.13,45,0,0,1.58
2017,1,7,19,0,33.35,42,0,0,2.25
2017,1,7,20,0,32.67,53,0,0,5.37
2017,1,7,21,0,32.16,58,0,0,7.61
2017,1,7,22,0,31.03,65,0,0,9.88
2017,1,7,23,0,29.71,81,0,0,12.09
2017,1,8,0,0,29.3,83,0,0,14.33
2017,1,8,1,0,29.52,85,0.1,0,15.89
2017,1,8,2,0,29.53,85,0.2,0,17.47
2017,1,8,3,0,29.66,84,0.2,0,18.35
2017,1,8,4,0,29.73,84,0.1,0,19.46
2017,1,8,5,0,30.2,83,0.1,0,19.91
2017,1,8,6,0,30.54,80,0.1,0,21.03
2017,1,8,7,0,30.69,82,0.1,0,20.58
2017,1,8,8,0,30.72,82,0.1,0,20.18
2017,1,8,9,0,30.58,84,0.1,0,20.18
2017,1,8,10,0,30.88,83,0.1,0,20.85
2017,1,8,11,0,31.57,80,0,0,20.81
2017,1,8,12,0,33.66,74,0,0,19.71
2017,1,8,13,0,34.32,76,0,0,19.01
2017,1,8,14,0,34.56,67,0,37.02,8.85
2017,1,8,15,0,36.16,66,0,11.49,9
2017,1,8,16,0,37.11,67,0,16.6,9.13
2017,1,8,17,0,37.15,69,0,4.47,9.18
2017,1,8,18,0,36.59,73,0,0,8.23
2017,1,8,19,0,35.89,77,0,0,7.44
2017,1,8,20,0,34.97,82,0,0,7.94
2017,1,8,21,0,33.94,85,0,0,8.32
2017,1,8,22,0,32.31,89,0,0,7.64
2017,1,8,23,0,31.84,88,0,0,6.06
2017,1,9,0,0,31.91,89,0,0,5.19
2017,1,9,1,0,31.82,90,0,0,3.83
2017,1,9,2,0,31.95,89,0,0,2.91
2017,1,9,3,0,32.54,88,0,0,1.36
2017,1,9,4,0,31.8,90,0,0,1.2
2017,1,9,5,0,30.7,90,0,0,2.91
2017,1,9,6,0,30.15,87,0,0,3.16
2017,1,9,7,0,29.68,88,0,0,3.49
2017,1,9,8,0,29.16,91,0,0,4.41
2017,1,9,9,0,28.89,90,0,0,4.53
2017,1,9,10,0,29.3,87,0,38.94,3.11
2017,1,9,11,0,31.51,79,0,51.7,2.61
2017,1,9,12,0,34.59,70,0,58.72,1.63
2017,1,9,13,0,36.66,66,0,60,1.12
2017,1,9,14,0,34.39,75,0,60,0.81
2017,1,9,15,0,35.55,73,0,60,2.01
2017,1,9,16,0,36.48,71,0,60,2.77
2017,1,9,17,0,36.68,72,0,58.09,3.12
2017,1,9,18,0,35.83,71,0,56.09,3.64
2017,1,9,19,0,33.71,75,0,0,4.5
2017,1,9,20,0,30.76,85,0,0,6.64
2017,1,9,21,0,29.88,84,0,0,6.11
2017,1,9,22,0,30.2,81,0,0,4.61
2017,1,9,23,0,30.07,79,0,0,4.78
2017,1,10,0,0,30.51,74,0,0,4.3
2017,1,10,1,0,31.64,72,0,0,4.47
2017,1,10,2,0,32.99,75,0,0,4.61
2017,1,10,3,0,33.75,76,0,0,5.11
2017,1,10,4,0,34.43,72,0,0,5
2017,1,10,5,0,34.75,76,0.1,0,5.52
2017,1,10,6,0,35.02,83,0.4,0,7.52
2017,1,10,7,0,35.37,84,0.3,0,6.24
2017,1,10,8,0,35.29,82,0.6,0,7.93
2017,1,10,9,0,35.53,83,0.6,0,7.07
2017,1,10,10,0,35.67,86,0.8,0,6.17
2017,1,10,11,0,37.74,89,0.8,0,7.17
2017,1,10,12,0,36.18,89,0.8,0,13.35
2017,1,10,13,0,35.55,91,0.9,0,13.89
2017,1,10,14,0,35.2,91,0.9,0,12.56
2017,1,10,15,0,36.18,87,1,0,17.98
2017,1,10,16,0,36.66,87,0.8,0,13.41
2017,1,10,17,0,37.53,87,0.4,0,8.19
2017,1,10,18,0,37.18,92,0.1,0,5.96
2017,1,10,19,0,37.15,95,0.1,0,7.71
2017,1,10,20,0,35.06,99,0,0,10.36
2017,1,10,21,0,32.92,96,0,0,10.13
2017,1,10,22,0,32.32,98,0,0,8.74
2017,1,10,23,0,32.61,99,0,0,6.3
2017,1,11,0,0,33.62,100,0,0,5.83
2017,1,11,1,0,34.92,99,0,0,6.11
2017,1,11,2,0,35.04,98,0,0,8.08
2017,1,11,3,0,33.89,97,0,0,8.69
2017,1,11,4,0,32.56,100,0,0,6.67
2017,1,11,5,0,33.04,99,0,0,4.91
2017,1,11,6,0,33.37,97,0,0,4.8
2017,1,11,7,0,33.33,94,0,0,5.56
2017,1,11,8,0,32.02,91,0,0,7.28
2017,1,11,9,0,29.66,82,0,46.33,9.65
2017,1,11,10,0,30.76,84,0,60,8.95
2017,1,11,11,0,36.97,81,0,0,10.76
2017,1,11,12,0,39.65,76,0,60,19.53
2017,1,11,13,0,41.34,72,0,0,23.51
2017,1,11,14,0,41.54,65,0,0,16.08
2017,1,11,15,0,43.3,62,0,0,18.33
2017,1,11,16,0,43.03,65,0,0,20.84
2017,1,11,17,0,43.63,67,0,0,20.01
2017,1,11,18,0,43.54,73,0,0,19.91
2017,1,11,19,0,43.11,78,0.1,0,24.51
2017,1,11,20,0,42.33,81,0.1,0,25.38
2017,1,11,21,0,42.08,83,0.1,0,23.8
2017,1,11,22,0,41.99,85,0,0,22.28
2017,1,11,23,0,41.72,87,0,0,19.57
2017,1,12,0,0,40.51,90,0,0,17.5
2017,1,12,1,0,39.56,90,0,0,14.77
2017,1,12,2,0,39.38,91,0,0,13.45
2017,1,12,3,0,39.4,90,0.1,0,12.56
2017,1,12,4,0,39.25,90,0,0,10.52
2017,1,12,5,0,39.9,88,0,0,13.89
2017,1,12,6,0,39.42,84,0,0,14.09
2017,1,12,7,0,39.33,83,0,0,14.22
2017,1,12,8,0,39.6,84,0,0,13.35
2017,1,12,9,0,39.97,82,0,0,13.51
2017,1,12,10,0,41.07,79,0,0,14.32
2017,1,12,11,0,42.22,77,0,0,15.74
2017,1,12,12,0,43.3,74,0,0,16.41
2017,1,12,13,0,45.63,69,0,0,17.95
2017,1,12,14,0,47.57,70,0,0,14.12
2017,1,12,15,0,48.67,66,0,0,12.73
2017,1,12,16,0,49.44,61,0,0,10.55
2017,1,12,17,0,49.28,64,0,0,6.73
2017,1,12,18,0,47.57,68,0,0,9.85
2017,1,12,19,0,46.47,66,0,0,3.83
2017,1,12,20,0,45.39,72,0.3,0,7.5
2017,1,12,21,0,45.9,69,0.4,0,13.73
2017,1,12,22,0,44.94,69,0.2,0,20.41
2017,1,12,23,0,45.32,69,0.3,0,24.53
2017,1,13,0,0,46.53,68,0.2,0,28.95
2017,1,13,1,0,47.28,70,0,0,28.9
2017,1,13,2,0,46.58,69,0,0,32.34
2017,1,13,3,0,41.31,71,0,0,30.56
2017,1,13,4,0,38.57,73,0,0,30.47
2017,1,13,5,0,37.87,80,0,0,27.62
2017,1,13,6,0,35.94,86,0,0,35.27
2017,1,13,7,0,34.72,86,0,0,34
2017,1,13,8,0,33.71,86,0,0,36.91
2017,1,13,9,0,33.15,86,0,46.85,34.23
2017,1,13,10,0,33.28,84,0,47.87,29.85
2017,1,13,11,0,34.29,77,0.1,0,28.22
2017,1,13,12,0,35.2,72,0,0,27.53
2017,1,13,13,0,36.32,67,0,37.66,24.53
2017,1,13,14,0,36.14,67,0.3,0,18.36
2017,1,13,15,0,36.12,69,0.5,0,20.05
2017,1,13,16,0,36.36,67,0.3,0,19.42
2017,1,13,17,0,35.78,66,0,53.62,17.96
2017,1,13,18,0,34.56,69,0,1.58,14.65
2017,1,13,19,0,33.42,72,0,0,13.45
2017,1,13,20,0,34.52,69,0,0,14.87
2017,1,13,21,0,32.65,89,0,0,23.51
2017,1,13,22,0,33.39,83,0.2,0,32.97
2017,1,13,23,0,33.3,88,0.1,0,36.27
2017,1,14,0,0,34.9,87,0.4,0,27.32
2017,1,14,1,0,35.56,80,0.3,0,28.42
2017,1,14,2,0,35.4,80,0,0,28.31
2017,1,14,3,0,34.63,80,0,0,27.61
2017,1,14,4,0,32.97,81,0,0,27.6
2017,1,14,5,0,31.77,86,0,0,27.53
2017,1,14,6,0,30.87,83,0,0,31.84
2017,1,14,7,0,29.79,85,0,0,33.61
2017,1,14,8,0,29.46,84,0,0,35.82
2017,1,14,9,0,29.84,84,0.2,0,34.68
2017,1,14,10,0,30.25,83,1.3,0,33.72
2017,1,14,11,0,31.15,81,0.5,0,32.02
2017,1,14,12,0,32.14,79,0.1,0,30.89
2017,1,14,13,0,34.36,73,0,0,30.33
2017,1,14,14,0,34.32,82,0.2,0,20.03
2017,1,14,15,0,33.03,94,0.2,0,17.01
2017,1,14,16,0,34.18,89,0.2,0,19.1
2017,1,14,17,0,35.15,80,0.1,26.17,20.89
2017,1,14,18,0,33.76,81,0,2.34,19.31
2017,1,14,19,0,32.97,85,0,0,18.12
2017,1,14,20,0,32.79,85,0,0,16.04
2017,1,14,21,0,32,87,0,0,25.4
2017,1,14,22,0,31.77,83,2.1,0,12.61
2017,1,14,23,0,32.05,92,1.8,0,15.24
2017,1,15,0,0,32.18,93,0.5,0,21.25
2017,1,15,1,0,31.69,87,0.5,0,15.54
2017,1,15,2,0,31.1,86,0.1,0,11.08
2017,1,15,3,0,31.78,81,0,0,12.75
2017,1,15,4,0,30.99,85,0,0,11.41
2017,1,15,5,0,30.58,86,0,0,14.01
2017,1,15,6,0,29.19,91,0,0,15.01
2017,1,15,7,0,29.21,93,0.2,0,15.44
2017,1,15,8,0,29.53,95,0.3,0,12.53
2017,1,15,9,0,29.7,95,0.6,0,14.83
2017,1,15,10,0,28.94,95,0.9,0,18.24
2017,1,15,11,0,30.43,91,0.8,0,13.73
2017,1,15,12,0,31.55,89,0.3,0,10.61
2017,1,15,13,0,32.63,77,0,24.26,12.11
2017,1,15,14,0,35.2,69,0.1,0,12.71
2017,1,15,15,0,35.74,65,0.1,0,10.31
2017,1,15,16,0,35.71,66,0,14.04,9.34
2017,1,15,17,0,35.08,68,0,43.4,8.74
2017,1,15,18,0,34.34,73,0,4.47,8.91
2017,1,15,19,0,32.05,87,0,0,7.16
2017,1,15,20,0,31.51,91,0,0,4.94
2017,1,15,21,0,31.21,92,0,0,2.34
2017,1,15,22,0,30.79,92,0,0,2
2017,1,15,23,0,30.43,91,0,0,5.7
2017,1,16,0,0,29.66,86,0,0,6.76
2017,1,16,1,0,29.77,88,0,0,7.41
2017,1,16,2,0,29.66,89,0,0,7.61
2017,1,16,3,0,29.25,89,0,0,7.38
2017,1,16,4,0,28.53,88,0,0,6.23
2017,1,16,5,0,28.56,89,0,0,4.7
2017,1,16,6,0,28.08,90,0,0,3.64
2017,1,16,7,0,27.32,90,0,0,2.5
2017,1,16,8,0,27.25,89,0,0,1.63
2017,1,16,9,0,27.34,88,0,23.03,1.12
2017,1,16,10,0,28.81,84,0,22.34,1.2
2017,1,16,11,0,32.4,72,0,19.15,1.41
2017,1,16,12,0,35.49,65,0,24.26,0.81
2017,1,16,13,0,35.19,62,0.1,9.57,2.01
2017,1,16,14,0,33.48,60,0,0,6.95
2017,1,16,15,0,33.76,63,0,0,10.34
2017,1,16,16,0,33.04,70,0,39.57,13.96
2017,1,16,17,0,32.77,70,0,52.34,14.61
2017,1,16,18,0,30.11,81,0,7.93,9.77
2017,1,16,19,0,28.38,84,0,0,7.52
2017,1,16,20,0,27.32,80,0,0,7.77
2017,1,16,21,0,25,72,0,0,6.52
2017,1,16,22,0,24.58,74,0,0,4.7
2017,1,16,23,0,25.77,75,0,0,2.91
2017,1,17,0,0,28,74,0,0,2.28
2017,1,17,1,0,27.5,73,0,0,5.19
2017,1,17,2,0,27.27,72,0,0,7.31
2017,1,17,3,0,25.32,76,0,0,7.07
2017,1,17,4,0,24.89,78,0,0,6.32
2017,1,17,5,0,24.67,72,0,0,6.99
2017,1,17,6,0,24.78,68,0,0,7.16
2017,1,17,7,0,24.48,68,0,0,6.67
2017,1,17,8,0,24.08,70,0,0,5.61
2017,1,17,9,0,23.52,75,0,49.9,5.03
2017,1,17,10,0,24.12,75,0,60,4.72
2017,1,17,11,0,27.27,67,0,60,10.36
2017,1,17,12,0,30.15,58,0,60,18.24
2017,1,17,13,0,31.41,54,0,60,21.22
2017,1,17,14,0,32.41,61,0,53.62,17.04
2017,1,17,15,0,32.63,58,0,60,18.33
2017,1,17,16,0,32.36,57,0,53.62,18.51
2017,1,17,17,0,31.64,59,0,60,17.95
2017,1,17,18,0,30.13,62,0,9.3,16.38
2017,1,17,19,0,28.98,65,0,0,15.77
2017,1,17,20,0,28.67,66,0,0,17.62
2017,1,17,21,0,28.44,66,0,0,18.81
2017,1,17,22,0,28.26,66,0,0,20.12
2017,1,17,23,0,28.06,68,0,0,19.86
2017,1,18,0,0,28.2,69,0,0,19.38
2017,1,18,1,0,28.45,67,0,0,18.9
2017,1,18,2,0,28.15,68,0,0,19
2017,1,18,3,0,27.99,68,0,0,18.43
2017,1,18,4,0,27.54,68,0,0,17.33
2017,1,18,5,0,27.23,68,0,0,15.8
2017,1,18,6,0,26.98,68,0,0,14.44
2017,1,18,7,0,26.65,69,0,0,13.44
2017,1,18,8,0,26.31,69,0,0,13.44
2017,1,18,9,0,25.77,70,0,50.64,13.17
2017,1,18,10,0,26.28,69,0,60,13.88
2017,1,18,11,0,27.88,67,0,60,14.93
2017,1,18,12,0,29.61,64,0,60,17.21
2017,1,18,13,0,30.9,60,0,60,18.72
2017,1,18,14,0,32.43,60,0,60,16.94
2017,1,18,15,0,32.92,59,0,60,17.33
2017,1,18,16,0,32.68,60,0,60,16.59
2017,1,18,17,0,31.89,61,0,60,14.76
2017,1,18,18,0,30,63,0,10.69,12.11
2017,1,18,19,0,28.51,66,0,0,10.54
2017,1,18,20,0,27.64,69,0,0,10.33
2017,1,18,21,0,27.27,69,0,0,9.14
2017,1,18,22,0,27.05,70,0,0,8.72
2017,1,18,23,0,27.01,71,0,0,8
2017,1,19,0,0,26.91,72,0,0,7.21
2017,1,19,1,0,26.82,72,0,0,6.91
2017,1,19,2,0,26.71,72,0,0,6.27
2017,1,19,3,0,26.62,73,0,0,5.22
2017,1,19,4,0,26.31,74,0,0,4.47
2017,1,19,5,0,25.56,78,0,0,4.03
2017,1,19,6,0,24.75,82,0,0,3.96
2017,1,19,7,0,24.03,86,0,0,3.5
2017,1,19,8,0,23.95,84,0,0,3.64
2017,1,19,9,0,24.01,78,0,50.87,3.48
2017,1,19,10,0,24.58,76,0,59.36,3.33
2017,1,19,11,0,26.33,72,0,58.72,5.1
2017,1,19,12,0,29.14,68,0,60,7.77
2017,1,19,13,0,31.64,66,0,60,8.42
2017,1,19,14,0,32.29,65,0,58.09,4.5
2017,1,19,15,0,33.58,64,0,60,4.03
2017,1,19,16,0,34.47,65,0,60,3.61
2017,1,19,17,0,34.23,69,0,60,2.91
2017,1,19,18,0,33.66,67,0,12.1,3.18
2017,1,19,19,0,32.95,67,0,0,5.65
2017,1,19,20,0,28.26,76,0,0,5.24
2017,1,19,21,0,27.64,82,0,0,4.08
2017,1,19,22,0,28.53,78,0,0,3.83
2017,1,19,23,0,28.4,77,0,0,2.94
2017,1,20,0,0,27.72,79,0,0,1.8
2017,1,20,1,0,27.09,81,0,0,0.5
2017,1,20,2,0,26.22,83,0,0,0.67
2017,1,20,3,0,25.38,87,0,0,0.63
2017,1,20,4,0,25.12,88,0,0,0.67
2017,1,20,5,0,25.18,87,0,0,1.3
2017,1,20,6,0,25.23,83,0,0,2.28
2017,1,20,7,0,25.16,80,0,0,3.13
2017,1,20,8,0,24.93,80,0,0,3.83
2017,1,20,9,0,24.82,82,0,50.56,4.41
2017,1,20,10,0,25.52,81,0,58.09,5.61
2017,1,20,11,0,27.48,79,0,58.72,10.11
2017,1,20,12,0,29.19,78,0,60,11.93
2017,1,20,13,0,31.35,76,0,60,11.55
2017,1,20,14,0,32.36,73,0,60,10.14
2017,1,20,15,0,33.76,69,0,60,8.85
2017,1,20,16,0,34.5,69,0,60,6.79
2017,1,20,17,0,34.34,73,0,60,4.03
2017,1,20,18,0,33.73,71,0,13.53,4.12
2017,1,20,19,0,29.14,80,0,0,3.83
2017,1,20,20,0,27.18,87,0,0,0.45
