Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,2,10,0,0,31.93,88,0,0,6.2
2017,2,10,1,0,32.22,86,0,0,7
2017,2,10,2,0,33.01,82,0,0,7.31
2017,2,10,3,0,33.48,80,0,0,8.7
2017,2,10,4,0,33.21,80,0,0,9.72
2017,2,10,5,0,33.22,80,0,0,9.64
2017,2,10,6,0,33.15,81,0,0,8.57
2017,2,10,7,0,32.86,84,0,0,6.5
2017,2,10,8,0,33.1,83,0,0,5.22
2017,2,10,9,0,33.22,82,0,0,4.5
2017,2,10,10,0,34.43,78,0,0,4.12
2017,2,10,11,0,36.68,75,0,0,3.61
2017,2,10,12,0,39.97,69,0,0,4
2017,2,10,13,0,44.28,62,0,21.06,2.73
2017,2,10,14,0,40.69,80,0,0,10
2017,2,10,15,0,43.27,75,0,0,10.97
2017,2,10,16,0,45.61,71,0,0,9.56
2017,2,10,17,0,47.52,65,0,4.47,7.39
2017,2,10,18,0,46.96,64,0,35.11,6.33
2017,2,10,19,0,44.4,70,0,0,8.08
2017,2,10,20,0,41.27,79,0,0,7.75
2017,2,10,21,0,39.25,85,0,0,6.96
2017,2,10,22,0,38.3,87,0,0,6.97
2017,2,10,23,0,39.85,79,0,0,8.07
2017,2,11,0,0,39.09,78,0,0,8.55
2017,2,11,1,0,37.85,83,0,0,9.18
2017,2,11,2,0,36.52,88,0,0,8.86
2017,2,11,3,0,35.17,93,0,0,6.82
2017,2,11,4,0,35.13,93,0,0,6.58
2017,2,11,5,0,36.03,90,0,0,7.2
2017,2,11,6,0,36.16,91,0,0,7.39
2017,2,11,7,0,36.23,86,0,0,6.97
2017,2,11,8,0,36.14,86,0,0,6.71
2017,2,11,9,0,36.39,89,0,0,6.52
2017,2,11,10,0,37.62,90,0,0,6.52
2017,2,11,11,0,41.63,74,0,0,8.13
2017,2,11,12,0,44.82,63,0,0,7.69
2017,2,11,13,0,47.3,62,0,56.81,6.52
2017,2,11,14,0,48.94,60,0,60,9.11
2017,2,11,15,0,51.19,56,0,53.62,8.07
2017,2,11,16,0,51.49,51,0,60,9.17
2017,2,11,17,0,49.95,50,0,0,10.44
2017,2,11,18,0,48.78,55,0,0,8.4
2017,2,11,19,0,47.52,60,0,0,6.96
2017,2,11,20,0,46.38,66,0,0,6.27
2017,2,11,21,0,44.56,75,0,0,6.91
2017,2,11,22,0,43.95,71,0,0,10.13
2017,2,11,23,0,42.96,63,0,0,11.63
2017,2,12,0,0,42.53,62,0,0,12.54
2017,2,12,1,0,41.94,66,0,0,9.06
2017,2,12,2,0,41.76,67,0,0,7.48
2017,2,12,3,0,41.49,72,0,0,9.41
2017,2,12,4,0,41.65,72,0,0,7.39
2017,2,12,5,0,41.11,74,0,0,7.64
2017,2,12,6,0,41.14,74,0,0,8.77
2017,2,12,7,0,41.45,72,0,0,9.49
2017,2,12,8,0,41.49,69,0,0,10.49
2017,2,12,9,0,41.58,65,0,0,10.17
2017,2,12,10,0,43.21,64,0,0,9.37
2017,2,12,11,0,44.62,62,0,44.04,9.72
2017,2,12,12,0,46.62,61,0,12.77,11.61
2017,2,12,13,0,49.51,57,0,22.98,11.18
2017,2,12,14,0,49.14,60,0,57.45,10.97
2017,2,12,15,0,50.72,57,0,57.13,10.16
2017,2,12,16,0,51.84,57,0,55.98,9.93
2017,2,12,17,0,52.11,58,0,55.21,9.46
2017,2,12,18,0,51.08,62,0,37.66,7.66
2017,2,12,19,0,49.48,61,0,46.01,6.5
2017,2,12,20,0,46.96,68,0,0,5.41
2017,2,12,21,0,44.33,74,0,0,4.61
2017,2,12,22,0,42.22,80,0,0,3.7
2017,2,12,23,0,40.64,83,0,0,3.23
2017,2,13,0,0,39.22,87,0,0,2.55
2017,2,13,1,0,38.97,86,0,0,3.47
2017,2,13,2,0,37.99,86,0,0,5.61
2017,2,13,3,0,36.48,90,0,0,7.41
2017,2,13,4,0,35.92,90,0,0,7.93
2017,2,13,5,0,35.02,90,0,0,7.73
2017,2,13,6,0,34.09,90,0,0,7.61
2017,2,13,7,0,33.22,90,0,0,6.71
2017,2,13,8,0,33.17,88,0,0,6.71
2017,2,13,9,0,32.9,88,0,21.31,5.91
2017,2,13,10,0,35.06,82,0,58.72,5.87
2017,2,13,11,0,38.21,76,0,51.06,5.37
2017,2,13,12,0,41.5,70,0,58.09,4.94
2017,2,13,13,0,44.37,67,0,58.72,3.04
2017,2,13,14,0,45.54,65,0,60,2.73
2017,2,13,15,0,46.99,63,0,60,2.06
2017,2,13,16,0,48.88,61,0,60,3.2
2017,2,13,17,0,50.52,61,0,60,5.15
2017,2,13,18,0,50.18,60,0,60,5.7
2017,2,13,19,0,48.24,63,0,50.38,6.06
2017,2,13,20,0,42.21,81,0,0,7
2017,2,13,21,0,40.77,76,0,0,7.02
2017,2,13,22,0,39.07,79,0,0,6.52
2017,2,13,23,0,37.56,83,0,0,6.71
2017,2,14,0,0,36.61,86,0,0,7.94
2017,2,14,1,0,35.64,89,0,0,10.91
2017,2,14,2,0,34.7,91,0,0,12.71
2017,2,14,3,0,33.87,93,0,0,12.41
2017,2,14,4,0,33.31,92,0,0,13.82
2017,2,14,5,0,33.64,89,0,0,15.13
2017,2,14,6,0,33.39,88,0,0,10.61
2017,2,14,7,0,33.42,87,0,0,8.61
2017,2,14,8,0,32.02,92,0,0,8.31
2017,2,14,9,0,31.51,95,0,24.12,11.05
2017,2,14,10,0,34.27,91,0,60,10.14
2017,2,14,11,0,38.97,87,0,60,9.56
2017,2,14,12,0,44.62,73,0,60,10.31
2017,2,14,13,0,49.17,70,0,60,9.56
2017,2,14,14,0,47.21,64,0,60,9.46
2017,2,14,15,0,49.93,60,0,60,7.83
2017,2,14,16,0,51.37,58,0,60,6.33
2017,2,14,17,0,51.87,62,0,60,5.52
2017,2,14,18,0,50.94,68,0,60,3.96
2017,2,14,19,0,48.99,71,0,51.95,3.61
2017,2,14,20,0,45.03,78,0,0,2.01
2017,2,14,21,0,42.3,82,0,0,0.71
2017,2,14,22,0,41.76,81,0,0,1.3
2017,2,14,23,0,41.38,82,0,0,1.57
2017,2,15,0,0,40.8,85,0,0,0.32
2017,2,15,1,0,40.12,88,0,0,2.62
2017,2,15,2,0,40.82,84,0,0,2.62
2017,2,15,3,0,40.57,81,0,0,2.03
2017,2,15,4,0,40.01,79,0,0,1.12
2017,2,15,5,0,39.94,74,0,0,1.43
2017,2,15,6,0,40.23,71,0,0,2.73
2017,2,15,7,0,40.39,71,0,0,3.72
2017,2,15,8,0,40.95,67,0,0,4.3
2017,2,15,9,0,40.73,67,0,25.76,3.91
2017,2,15,10,0,41.13,69,0,60,3.41
2017,2,15,11,0,41.92,74,0,60,2.62
2017,2,15,12,0,44.64,78,0,60,0.71
2017,2,15,13,0,48.54,68,0,60,1.27
2017,2,15,14,0,51.84,66,0,60,2.2
2017,2,15,15,0,55.36,66,0,60,3.54
2017,2,15,16,0,57.04,64,0,60,3.72
2017,2,15,17,0,57.13,66,0,60,2.8
2017,2,15,18,0,56.53,65,0,60,1.34
2017,2,15,19,0,55.67,66,0,53.51,1.92
2017,2,15,20,0,53.69,70,0,0,3.98
2017,2,15,21,0,51.91,73,0,0,4.65
2017,2,15,22,0,50.61,74,0,0,4.27
2017,2,15,23,0,49.5,71,0,0,4.03
2017,2,16,0,0,48.49,67,0,0,3.91
2017,2,16,1,0,47.46,65,0,0,4.16
2017,2,16,2,0,46.06,63,0,0,4.12
2017,2,16,3,0,44.85,61,0,0,3.48
2017,2,16,4,0,43.3,63,0,0,2.55
2017,2,16,5,0,42.71,64,0,0,3.18
2017,2,16,6,0,42.87,63,0,0,3.96
2017,2,16,7,0,42.67,65,0,0,4.3
2017,2,16,8,0,41.83,69,0,0,4.5
2017,2,16,9,0,40.59,73,0,27.42,4.82
2017,2,16,10,0,40.28,78,0,60,4.67
2017,2,16,11,0,43.09,81,0,60,4.67
2017,2,16,12,0,47.88,80,0,60,3.81
2017,2,16,13,0,51.8,70,0,60,1.5
2017,2,16,14,0,54.61,69,0,57.89,1
2017,2,16,15,0,56.35,67,0,59.43,0.63
2017,10,19,17,0,72.1,40,0,0,4.56
2017,10,19,18,0,70.77,46,0,0,4.34
2017,10,19,19,0,69.24,50,0,0.8,5.66
2017,10,19,20,0,67.89,50,0,0,5.54
2017,10,19,21,0,66.94,48,0,0,3.75
2017,10,19,22,0,65.93,48,0,0,2.86
2017,10,19,23,0,63.09,57,0,0,2.72
2017,10,20,0,0,60.76,60,0,0,2.42
2017,10,20,1,0,60.44,51,0,0,3.61
2017,10,20,2,0,56.88,50,0,0,5.1
2017,10,20,3,0,53.71,58,0,0,6.26
2017,10,20,4,0,55.49,63,0,0,4.39
2017,10,20,5,0,57.63,55,0,0,4.65
2017,10,20,6,0,58.48,54,0,0,4.97
2017,10,20,7,0,57.72,57,0,0,4.61
2017,10,20,8,0,57.74,59,0,4.32,5.52
2017,10,20,9,0,58.42,60,0,59.36,5.41
2017,10,20,10,0,60.13,62,0,60,4.11
2017,10,20,11,0,63.99,58,0,60,0.32
2017,10,20,12,0,68.41,50,0,60,5.82
2017,10,20,13,0,70.2,46,0,60,8.52
2017,10,20,14,0,67.68,55,0,37.66,14.04
2017,10,20,15,0,66.31,57,0,0,14.92
2017,10,20,16,0,64.85,62,0,0,10.53
2017,10,20,17,0,68.31,58,0,0,7.64
2017,10,20,18,0,66.94,63,0,40.85,4.7
2017,10,20,19,0,65.3,66,0,7.2,1.61
2017,10,20,20,0,64.33,68,0,0,2.68
2017,10,20,21,0,62.85,71,0,0,5.65
2017,10,20,22,0,61,70,0,0,5.72
2017,10,20,23,0,59.5,73,0,0,5.22
2017,10,21,0,0,59.22,77,0,0,3.91
2017,10,21,1,0,60.3,75,0,0,2.3
2017,10,21,2,0,60.37,75,0,0,1.57
2017,10,21,3,0,61.84,72,0,0,3.01
2017,10,21,4,0,62.37,70,0,0,2.55
2017,10,21,5,0,60.98,73,0,0,5.39
2017,10,21,6,0,60.21,76,0,0,5.39
2017,10,21,7,0,61.36,73,0,0,4.27
2017,10,21,8,0,60.31,74,0,4.42,5.05
2017,10,21,9,0,58.89,78,0,53.3,4.27
2017,10,21,10,0,63,70,0,51.77,4.05
2017,10,21,11,0,67.35,60,0,0,4.03
2017,10,21,12,0,71.71,49,0,40.85,5.61
2017,10,21,13,0,73.96,39,0,38.94,9.64
2017,10,21,14,0,72.18,45,0,0,9.66
2017,10,21,15,0,72.25,48,0,53.3,13.24
2017,10,21,16,0,70.05,53,0,53.62,15.6
2017,10,21,17,0,68.77,54,0.1,60,14.46
2017,10,21,18,0,67.08,58,0,0,10.47
2017,10,21,19,0,63.99,69,0.1,0,11.11
2017,10,21,20,0,59.79,81,1.1,0,13.98
2017,10,21,21,0,58.35,80,0,0,9.71
2017,10,21,22,0,57.94,75,0,0,11.29
2017,10,21,23,0,56.52,78,0,0,10.6
2017,10,22,0,0,55.62,73,0.2,0,11.69
2017,10,22,1,0,54.66,71,0,0,12.32
2017,10,22,2,0,53.19,72,0,0,13.23
2017,10,22,3,0,51.51,73,0,0,12.88
2017,10,22,4,0,50.63,74,0,0,12.37
2017,10,22,5,0,49.15,76,0,0,9.64
2017,10,22,6,0,48.22,76,0,0,8.82
2017,10,22,7,0,47.73,77,0,0,8.94
2017,10,22,8,0,48.4,77,0,0,10.3
2017,10,22,9,0,50.07,73,0.1,0,13.92
2017,10,22,10,0,50.65,74,0.6,0,15.14
2017,10,22,11,0,51.1,70,0.4,0,17.2
2017,10,22,12,0,52.07,65,0.5,51.7,17.55
2017,10,22,13,0,53.08,60,0.3,27.45,17.33
2017,10,22,14,0,52.27,62,0.5,0,18.32
2017,10,22,15,0,52.52,59,0.4,0,18.19
2017,10,22,16,0,53.22,58,0.5,0,18.25
2017,10,22,17,0,52.45,60,0.7,0,18.65
2017,10,22,18,0,51.17,66,0,0,17.46
2017,10,22,19,0,49.3,72,0,0,15.88
2017,10,22,20,0,48.33,74,0,0,13.87
2017,10,22,21,0,48,75,0,0,14.81
2017,10,22,22,0,47.55,76,0,0,15.12
2017,10,22,23,0,47.1,76,0.1,0,15.01
2017,10,23,0,0,46.47,77,0,0,14.56
2017,10,23,1,0,46.33,77,0,0,11.86
2017,10,23,2,0,46.63,74,0,0,9.39
2017,10,23,3,0,46.74,75,0,0,11.68
2017,10,23,4,0,46.67,78,0,0,11.56
2017,10,23,5,0,46.99,79,0,0,11.52
2017,10,23,6,0,47.14,80,0,0,12.15
2017,10,23,7,0,46.72,83,0,0,13.42
2017,10,23,8,0,46.65,84,0,0,13.2
2017,10,23,9,0,47.16,83,0,0,13.42
2017,10,23,10,0,49.32,78,0.2,0,13.65
2017,10,23,11,0,49.82,76,0,0,13.65
2017,10,23,12,0,51.1,71,0,35.11,13.21
2017,10,23,13,0,52.18,70,0,0,13.69
2017,10,23,14,0,53.1,68,0.5,0,14.55
2017,10,23,15,0,54.3,66,0.6,24.89,14.32
2017,10,23,16,0,54.21,66,0.6,33.19,13.65
2017,10,23,17,0,55.2,65,0.5,0,12.75
2017,10,23,18,0,54.36,68,0,0,11.89
2017,10,23,19,0,53.37,71,0.1,0,11.23
2017,10,23,20,0,52.45,73,0.3,0,11.99
2017,10,23,21,0,52.05,74,0.3,0,10.69
2017,10,23,22,0,51.91,76,0.2,0,10.26
2017,10,23,23,0,51.64,77,0.2,0,9.35
2017,10,24,0,0,51.51,79,0.3,0,7.33
2017,10,24,1,0,51.64,80,0.4,0,5.38
2017,10,24,2,0,51.75,80,0.3,0,4.47
2017,10,24,3,0,51.76,81,0.2,0,2.98
2017,10,24,4,0,51.75,83,0.2,0,2.01
2017,10,24,5,0,51.93,83,0.2,0,1.91
2017,10,24,6,0,51.89,83,0.2,0,2.5
2017,10,24,7,0,51.69,84,0.1,0,2.62
2017,10,24,8,0,51.67,85,0,0,2.5
2017,10,24,9,0,52.63,84,0,0,1.3
2017,10,24,10,0,55.27,81,0,0,1.57
2017,10,24,11,0,58.57,74,0,0,5.66
2017,10,24,12,0,60.53,71,0,0,8.75
2017,10,24,13,0,61,71,0,0,8.77
2017,10,24,14,0,61.41,60,0,35.74,2.38
2017,10,24,15,0,62.73,60,0,33.83,3.8
2017,10,24,16,0,63.3,62,0,56.17,4.82
2017,10,24,17,0,63.18,64,0,56.17,5.11
2017,10,24,18,0,61.99,68,0,25.78,3.33
2017,10,24,19,0,61,71,0,0,1.58
2017,10,24,20,0,60.06,73,0,0,0.32
2017,10,24,21,0,59.32,74,0,0,1.92
2017,10,24,22,0,58.1,77,0,0,2.86
2017,10,24,23,0,57.09,78,0,0,3.33
2017,10,25,0,0,56.43,81,0,0,3.49
2017,10,25,1,0,55.98,83,0,0,3.64
2017,10,25,2,0,55,85,0,0,4.41
2017,10,25,3,0,53.83,86,0,0,4.61
2017,10,25,4,0,52.84,88,0,0,4.7
2017,10,25,5,0,51.89,91,0,0,4.5
2017,10,25,6,0,50.5,94,0,0,2.77
2017,10,25,7,0,50.67,92,0,0,3.61
2017,10,25,8,0,51.3,89,0,14.46,2.62
2017,10,25,9,0,52.23,85,0,20.43,3
2017,10,25,10,0,54.82,80,0,48.51,2.28
2017,10,25,11,0,58.42,72,0,55.21,2.77
2017,10,25,12,0,62.28,65,0,55.79,2.24
2017,10,25,13,0,65.46,59,0,56.36,1.58
2017,10,25,14,0,66.88,55,0,35.11,1.36
2017,10,25,15,0,68.95,54,0,44.04,1.79
2017,10,25,16,0,70.07,54,0,56.36,1.8
2017,10,25,17,0,70.05,56,0,55.79,1.41
2017,10,25,18,0,68.95,59,0,24.91,1.2
2017,10,25,19,0,67.62,61,0,0,1.41
2017,10,25,20,0,66.15,65,0,0,0.67
2017,10,25,21,0,64.67,68,0,0,2.69
2017,10,25,22,0,63.48,71,0,0,3.11
2017,10,25,23,0,61.5,75,0,0,3.61
2017,10,26,0,0,59.76,79,0,0,3.5
2017,10,26,1,0,58.87,82,0,0,3.18
2017,10,26,2,0,58.19,86,0,0,3.33
2017,10,26,3,0,57.56,88,0,0,3.41
2017,10,26,4,0,56.5,91,0,0,3.2
2017,10,26,5,0,55.18,94,0,0,3.41
2017,10,26,6,0,54.09,94,0,0,3.75
2017,10,26,7,0,53.04,93,0,0,3.82
2017,10,26,8,0,53.24,88,0,53.75,3.23
2017,10,26,9,0,54.09,82,0,57.32,3.18
2017,10,26,10,0,55.92,80,0,58.09,2.83
2017,10,26,11,0,59.88,74,0,59.62,2.77
2017,10,26,12,0,63.21,69,0,59.43,1.41
2017,10,26,13,0,66.78,61,0,59.43,0.67
2017,10,26,14,0,68.27,51,0,60,2.01
2017,10,26,15,0,71.22,44,0,59.04,3.59
2017,10,26,16,0,72.23,43,0,59.04,5.66
2017,10,26,17,0,71.46,46,0,58.47,6.11
2017,10,26,18,0,69.19,51,0,24.04,5.27
2017,10,26,19,0,67.32,55,0,0,4.47
2017,10,26,20,0,65.89,58,0,0,3.67
2017,10,26,21,0,64.44,62,0,0,3.85
2017,10,26,22,0,61.48,69,0,0,4.32
2017,10,26,23,0,56.89,78,0,0,5.38
2017,10,27,0,0,55.94,76,0,0,5.19
2017,10,27,1,0,56.93,69,0,0,5.22
2017,10,27,2,0,57.43,64,0,0,4.39
2017,10,27,3,0,58.01,63,0,0,3.47
2017,10,27,4,0,58.57,64,0,0,3.91
2017,10,27,5,0,58.96,74,0,0,7.16
2017,10,27,6,0,57.92,79,0,0,8.55
2017,10,27,7,0,57.31,79,0,0,9.17
2017,10,27,8,0,56.89,79,0,50.15,8.79
2017,10,27,9,0,55.42,82,0,35.11,10.68
2017,10,27,10,0,57.49,75,0,29.36,9.75
2017,10,27,11,0,58.05,75,0,0,9.52
2017,10,27,12,0,58.1,75,0.5,0,11.69
2017,10,27,13,0,55.33,70,0.6,0,8.53
2017,10,27,14,0,58.03,68,0,0,10.97
2017,10,27,15,0,57.74,62,0,0,10.96
2017,10,27,16,0,58.41,57,0,0,10.07
2017,10,27,17,0,57.63,56,0,0,10.08
2017,10,27,18,0,56.59,55,0,2.49,6.5
2017,10,27,19,0,55.26,63,0,0,4.97
2017,10,27,20,0,54.46,65,0,0,5.39
2017,10,27,21,0,54.03,57,0,0,6.89
2017,10,27,22,0,51.73,66,0,0,7.07
2017,10,27,23,0,48.31,75,0,0,5.8
2017,10,28,0,0,46.56,78,0,0,4.65
2017,10,28,1,0,46.87,77,0,0,3.96
2017,10,28,2,0,46.87,76,0,0,3.04
2017,10,28,3,0,47.01,76,0,0,2.53
2017,10,28,4,0,47.07,77,0,0,1.75
2017,10,28,5,0,47.37,77,0,0,1.12
2017,10,28,6,0,46.99,78,0,0,1.84
2017,10,28,7,0,47.1,78,0,0,3.12
2017,10,28,8,0,45.57,79,0,40.16,4.5
2017,10,28,9,0,45.16,76,0,53.62,6.55
2017,10,28,10,0,47.44,72,0,54.26,7.16
2017,10,28,11,0,49.46,67,0,40.85,10.53
2017,10,28,12,0,51.24,63,0,40.85,12.38
2017,10,28,13,0,52.3,55,0,40.85,14.64
2017,10,28,14,0,54.75,57,0,40.85,15.58
2017,10,28,15,0,55.04,54,0,34.47,15.84
2017,10,28,16,0,55.36,51,0,31.91,15.09
2017,10,28,17,0,54.88,52,0,30,14.17
2017,10,28,18,0,53.31,55,0,0,11.77
2017,10,28,19,0,51.28,61,0,0,10.96
2017,10,28,20,0,49.77,66,0,0,10.16
2017,10,28,21,0,48.78,69,0,0,10.85
2017,10,28,22,0,49.53,65,0,0,11.81
2017,10,28,23,0,50.29,62,0,0,14.61
2017,10,29,0,0,50.5,62,0,0,14.86
2017,10,29,1,0,50.52,63,0,0,15.63
2017,10,29,2,0,50.31,63,0,0,16.13
2017,10,29,3,0,50.74,62,0,0,17.47
2017,10,29,4,0,50.79,61,0,0,17.98
2017,10,29,5,0,50.72,63,0,0,18.56
2017,10,29,6,0,50.59,65,0,0,19.48
2017,10,29,7,0,50.65,63,0,0,19.91
2017,10,29,8,0,50.45,65,0,0,20.35
2017,10,29,9,0,50.67,65,0,49.79,20.73
2017,10,29,10,0,52.41,70,0,0,22.4
2017,10,29,11,0,53.1,73,0,0,23.75
2017,10,29,12,0,52.79,73,0,0,23.27
2017,10,29,13,0,52.3,74,0,0,22.16
2017,10,29,14,0,50.86,76,0.1,0,20.13
2017,10,29,15,0,51.48,75,0,0,19.47
2017,10,29,16,0,51.91,76,0,0,17.71
2017,10,29,17,0,51.49,80,0,0,13.73
2017,10,29,18,0,50.61,84,0.1,0,12.59
2017,10,29,19,0,48.87,88,0,0,10.85
2017,10,29,20,0,49.05,86,0,0,8.72
2017,10,29,21,0,48.51,88,0,0,6.65
2017,10,29,22,0,46.72,82,0,0,4.91
2017,10,29,23,0,45.32,79,0,0,4.47
2017,10,30,0,0,44.26,79,0,0,4.11
2017,10,30,1,0,43.38,83,0,0,3.23
2017,10,30,2,0,41.99,87,0,0,2.92
2017,10,30,3,0,40.68,90,0,0,2.86
2017,10,30,4,0,39.79,91,0,0,2.38
2017,10,30,5,0,39.29,92,0,0,1.41
2017,10,30,6,0,38.39,94,0,0,1.79
2017,10,30,7,0,37.99,95,0,0,1.79
2017,10,30,8,0,37.51,95,0,0,1.41
2017,10,30,9,0,37.47,94,0,0,1.41
2017,10,30,10,0,39.81,89,0,0,2.01
2017,10,30,11,0,43.72,79,0,58.09,3.36
2017,10,30,12,0,46.69,67,0,24.89,4.48
2017,10,30,13,0,48.36,60,0,60,5.15
2017,10,30,14,0,50.04,58,0,60,7.39
2017,10,30,15,0,51.12,54,0,60,8.38
2017,10,30,16,0,51.46,54,0,60,7.61
2017,10,30,17,0,51.08,54,0,60,6.71
2017,10,30,18,0,49.73,57,0,18.43,5.92
2017,10,30,19,0,46.02,65,0,0,5.37
2017,10,30,20,0,43.23,73,0,0,2.94
2017,10,30,21,0,41.56,78,0,0,1.91
2017,10,30,22,0,40.75,78,0,0,2.73
2017,10,30,23,0,39.83,78,0,0,3.36
2017,10,31,0,0,38.64,77,0,0,4.22
2017,10,31,1,0,37.6,77,0,0,4.44
2017,10,31,2,0,36.75,79,0,0,4.03
2017,10,31,3,0,36.12,80,0,0,3.41
2017,10,31,4,0,35.51,81,0,0,2.8
2017,10,31,5,0,35.04,82,0,0,2.42
2017,10,31,6,0,34.7,83,0,0,1.92
2017,10,31,7,0,34.61,83,0,0,1.61
2017,10,31,8,0,34.7,82,0,50.11,1.63
2017,10,31,9,0,35.47,81,0,60,1.14
2017,10,31,10,0,38.03,75,0,60,0.81
2017,10,31,11,0,40.89,69,0,60,1.43
2017,10,31,12,0,43.97,65,0,60,1.7
2017,10,31,13,0,46.65,60,0,60,3.54
2017,10,31,14,0,49.93,52,0,60,5.3
2017,10,31,15,0,51.57,49,0,60,4.7
2017,10,31,16,0,52.03,50,0,60,3.7
2017,10,31,17,0,51.98,50,0,60,3.2
2017,10,31,18,0,50.88,54,0,16.81,2.5
2017,10,31,19,0,49.77,56,0,0,2.06
2017,10,31,20,0,48.47,58,0,0,1.3
2017,10,31,21,0,47.26,60,0,0,1.58
2017,10,31,22,0,46.24,62,0,0,2.12
2017,10,31,23,0,44.89,65,0,0,2.47
2017,11,1,0,0,43.68,69,0,0,2.73
2017,11,1,1,0,43.05,71,0,0,3.49
2017,11,1,2,0,42.12,71,0,0,3.72
2017,11,1,3,0,41.16,69,0,0,3.98
2017,11,1,4,0,40.21,69,0,0,4.03
2017,11,1,5,0,39.99,69,0,0,3.54
2017,11,1,6,0,39.94,68,0,0,2.73
2017,11,1,7,0,39.99,67,0,0,3.11
2017,11,1,8,0,40.39,64,0,0,3.11
2017,11,1,9,0,41.38,62,0,23.62,3.3
2017,11,1,10,0,43.79,64,0,49.79,2.5
2017,11,1,11,0,47.46,59,0,58.09,2.98
