Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,11,1,12,0,51.49,52,0,59.62,2.5
2017,11,1,13,0,54.79,48,0,57.89,1.34
2017,11,1,14,0,57.83,47,0,58.09,3.59
2017,11,1,15,0,60.37,44,0,58.09,4.03
2017,11,1,16,0,61.88,42,0,57.7,4.7
2017,11,1,17,0,62.2,43,0,57.7,4.48
2017,11,1,18,0,60.78,46,0,14.84,5.37
2017,11,1,19,0,56.48,56,0,0,5.87
2017,11,1,20,0,53.6,60,0,0,5.07
2017,11,1,21,0,52.84,55,0,0,4.76
2017,11,1,22,0,51.94,45,0,0,4.75
2017,11,1,23,0,50.79,38,0,0,4.44
2017,11,2,0,0,50.16,36,0,0,3.85
2017,11,2,1,0,49.42,41,0,0,3.61
2017,11,2,2,0,48.78,46,0,0,3.36
2017,11,2,3,0,49.21,46,0,0,3.41
2017,11,2,4,0,49.62,47,0,0,4.2
2017,11,2,5,0,49.73,51,0,0,4
2017,11,2,6,0,49.62,55,0,0,3.33
2017,11,2,7,0,49.71,57,0,0,3.01
2017,11,2,8,0,49.39,59,0,8.52,3.33
2017,11,2,9,0,50.31,60,0,0,3.81
2017,11,2,10,0,51.66,63,0,17.87,1.61
2017,11,2,11,0,58.15,57,0,17.87,5.85
2017,11,2,12,0,61.61,52,0,47.23,12.34
2017,11,2,13,0,63.82,47,0,47.23,13.67
2017,11,2,14,0,63.7,51,0,37.66,14.54
2017,11,2,15,0,64.22,51,0,0,14.76
2017,11,2,16,0,63.81,50,0,0,15.21
2017,11,2,17,0,62.91,52,0,8.94,13.42
2017,11,2,18,0,61.25,55,0,0,10.07
2017,11,2,19,0,59.61,58,0,0,7.16
2017,11,2,20,0,58.98,60,0,0,5.15
2017,11,2,21,0,58.91,62,0,0,5.1
2017,11,2,22,0,58.44,66,0,0,5.66
2017,11,2,23,0,57.61,70,0,0,5.61
2017,11,3,0,0,57.07,72,0,0,4.78
2017,11,3,1,0,57.29,73,0,0,3.96
2017,11,3,2,0,56.43,74,0,0,2.62
2017,11,3,3,0,55.99,74,0,0,2.47
2017,11,3,4,0,53.74,77,0,0,3.47
2017,11,3,5,0,51.58,77,0,0,3.81
2017,11,3,6,0,50.43,74,0,0,4.05
2017,11,3,7,0,50.74,72,0,0,4.34
2017,11,3,8,0,51.82,71,0,0,3.64
2017,11,3,9,0,52.5,74,0,0,2
2017,11,3,10,0,54.1,74,0,51.7,1.12
2017,11,3,11,0,55.99,77,0,52.98,1.2
2017,11,3,12,0,57.2,75,0,60,2.42
2017,11,3,13,0,58.96,71,0,60,3.54
2017,11,3,14,0,59.4,67,0,60,3.13
2017,11,3,15,0,60.44,65,0,58.47,4.05
2017,11,3,16,0,60.71,63,0,58.09,3.8
2017,11,3,17,0,60.33,63,0,59.43,3.2
2017,11,3,18,0,59.09,65,0,11.64,3.36
2017,11,3,19,0,57.65,68,0,0,3.81
2017,11,3,20,0,55.06,75,0,0,2.01
2017,11,3,21,0,53.33,80,0,0,1.12
2017,11,3,22,0,52.81,82,0,0,1.91
2017,11,3,23,0,52.21,84,0,0,2.06
2017,11,4,0,0,51.35,84,0,0,3.61
2017,11,4,1,0,50.52,83,0,0,4.84
2017,11,4,2,0,49.95,86,0,0,4.93
2017,11,4,3,0,51.01,82,0,0,4.41
2017,11,4,4,0,50.94,81,0,0,5.1
2017,11,4,5,0,51.91,75,0,0,5.73
2017,11,4,6,0,51.82,75,0,0,5.61
2017,11,4,7,0,49.82,78,0,0,6.5
2017,11,4,8,0,50.97,78,0,25.79,6.82
2017,11,4,9,0,51.53,77,0,44.68,6.8
2017,11,4,10,0,53.46,76,0,52.98,5.52
2017,11,4,11,0,57.06,70,0,44.68,3.61
2017,11,4,12,0,61.14,64,0,0,0.71
2017,11,4,13,0,64.71,55,0,0,8.08
2017,11,4,14,0,65.57,53,0,0,8.2
2017,11,4,15,0,66.79,50,0,0,10.76
2017,11,4,16,0,66.7,51,0,3.19,9.48
2017,11,4,17,0,65.53,53,0,0,7.6
2017,11,4,18,0,64.08,57,0,0,6.46
2017,11,4,19,0,62.29,60,0.4,0,4.39
2017,11,4,20,0,61.52,61,0,0,2.03
2017,11,4,21,0,60.04,62,0,0,3.16
2017,11,4,22,0,57.52,70,0,0,3.23
2017,11,4,23,0,57.29,72,0,0,1.92
2017,11,5,0,0,57.34,70,0,0,3.67
2017,11,5,1,0,57.36,68,0.4,0,3.12
2017,11,5,2,0,55.53,76,0.2,0,7.39
2017,11,5,3,0,54.9,78,0.1,0,6.26
2017,11,5,4,0,54.57,77,0.5,0,9.39
2017,11,5,5,0,54.39,74,1.1,0,10.5
2017,11,5,6,0,53.6,78,1.5,0,9.83
2017,11,5,7,0,52.92,83,0.8,0,9.13
2017,11,5,8,0,52.54,88,1.4,0,11.42
2017,11,5,9,0,50.13,93,2.4,0,21.95
2017,11,5,10,0,47.19,93,1.7,0,12.84
2017,11,5,11,0,46.83,93,1.5,0,8.14
2017,11,5,12,0,46.24,89,1.1,0,8.28
2017,11,5,13,0,47.35,83,0.7,0,8.55
2017,11,5,14,0,47.62,81,0.5,0,13.35
2017,11,5,15,0,48.06,72,0.3,0,13.52
2017,11,5,16,0,47.77,71,0,0,10.92
2017,11,5,17,0,47.53,70,0,0,9.61
2017,11,5,18,0,47.3,72,0,0,8.49
2017,11,5,19,0,46.27,75,0,0,9.34
2017,11,5,20,0,45.37,78,0.1,0,9.61
2017,11,5,21,0,44.6,82,0.2,0,8.91
2017,11,5,22,0,44.46,82,0.2,0,8.25
2017,11,5,23,0,44.01,87,0.2,0,8.81
2017,11,6,0,0,43.14,81,0.2,0,10.91
2017,11,6,1,0,42.57,80,0,0,11.26
2017,11,6,2,0,41.83,82,0,0,11.13
2017,11,6,3,0,40.73,85,0,0,9.77
2017,11,6,4,0,40.14,84,0,0,10.72
2017,11,6,5,0,38.35,87,0,0,9.81
2017,11,6,6,0,37.17,89,0,0,9.52
2017,11,6,7,0,36.55,90,0,0,9.06
2017,11,6,8,0,35.96,91,0,25.35,10.12
2017,11,6,9,0,36.3,91,0,0,11.32
2017,11,6,10,0,37.85,87,0,0,12.5
2017,11,6,11,0,39.81,82,0,14.04,13.1
2017,11,6,12,0,41.76,78,0,0,13.51
2017,11,6,13,0,43.41,76,0,0,14.11
2017,11,6,14,0,47.07,65,0,5.11,12.81
2017,11,6,15,0,48.94,62,0,0,14.01
2017,11,6,16,0,49.21,62,0,0,13.8
2017,11,6,17,0,49.19,58,0,0,12.91
2017,11,6,18,0,47.71,62,0,2.55,9.98
2017,11,6,19,0,44.69,72,0,0,7.6
2017,11,6,20,0,43.41,75,0,0,5.92
2017,11,6,21,0,42.39,77,0,0,5.1
2017,11,6,22,0,42.55,76,0,0,5.03
2017,11,6,23,0,42.26,76,0,0,5.22
2017,11,7,0,0,40.91,80,0,0,5.14
2017,11,7,1,0,39,86,0,0,5.22
2017,11,7,2,0,36.93,91,0,0,4.7
2017,11,7,3,0,35.71,94,0,0,4.76
2017,11,7,4,0,35.24,94,0,0,4.32
2017,11,7,5,0,34.79,94,0,0,3.91
2017,11,7,6,0,34.56,94,0,0,4.5
2017,11,7,7,0,34.45,94,0,0,5.3
2017,11,7,8,0,34.7,94,0,0,5.83
2017,11,7,9,0,34.66,94,0,0,6.33
2017,11,7,10,0,35.01,93,0,0,6.04
2017,11,7,11,0,36.64,89,0,0,6.49
2017,11,7,12,0,39.58,82,0,0,7.39
2017,11,7,13,0,42.98,75,0,0,8.75
2017,11,7,14,0,45.43,71,0,0,10.31
2017,11,7,15,0,46.27,70,0,0,9.93
2017,11,7,16,0,46.67,71,0,0,9.27
2017,11,7,17,0,46.38,73,0,0,9.13
2017,11,7,18,0,45.75,77,0,0,8.31
2017,11,7,19,0,45.32,80,0,0,7.83
2017,11,7,20,0,44.85,83,0,0,7.28
2017,11,7,21,0,44.28,87,0.1,0,7.41
2017,11,7,22,0,44.06,86,0.1,0,7.38
2017,11,7,23,0,44.02,84,0.3,0,7.39
2017,11,8,0,0,43.75,84,0.4,0,6.95
2017,11,8,1,0,43.79,83,0.4,0,7.23
2017,11,8,2,0,43.5,80,0.5,0,7.41
2017,11,8,3,0,43.45,82,1.1,0,7
2017,11,8,4,0,43.43,86,1.3,0,8.28
2017,11,8,5,0,43.34,87,1.3,0,8.64
2017,11,8,6,0,43.27,88,1.4,0,8.35
2017,11,8,7,0,42.93,87,1.6,0,8.21
2017,11,8,8,0,42.51,87,1.6,0,7.61
2017,11,8,9,0,42.31,88,1.3,0,8.31
2017,11,8,10,0,42.91,86,0.9,0,9.01
2017,11,8,11,0,43.07,83,0.7,0,10.96
2017,11,8,12,0,43.45,79,0.4,0,11
2017,11,8,13,0,45.14,76,0.2,0,9.66
2017,11,8,14,0,47.62,65,0,0,7.4
2017,11,8,15,0,48.11,64,0,0,8.1
2017,11,8,16,0,47.35,67,0,0,8.55
2017,11,8,17,0,46.67,68,0,0,8.07
2017,11,8,18,0,45.86,69,0,0,6.55
2017,11,8,19,0,45.12,72,0,0,6.3
2017,11,8,20,0,44.28,74,0,0,6.49
2017,11,8,21,0,43.48,79,0,0,6.49
2017,11,8,22,0,43.05,82,0.1,0,5.6
2017,11,8,23,0,42.91,84,0.1,0,4.93
2017,11,9,0,0,42.78,86,0.1,0,4.3
2017,11,9,1,0,42.84,86,0.1,0,4.08
2017,11,9,2,0,42.76,87,0,0,3.86
2017,11,9,3,0,42.78,87,0,0,3.61
2017,11,9,4,0,42.8,87,0,0,2.92
2017,11,9,5,0,42.84,87,0,0,2.12
2017,11,9,6,0,42.82,89,0,0,2.38
2017,11,9,7,0,42.71,90,0.1,0,2.55
2017,11,9,8,0,42.66,91,0.1,0,3.16
2017,11,9,9,0,42.75,92,0.1,0,4.72
2017,11,9,10,0,43.3,90,0.1,0,5.97
2017,11,9,11,0,44.73,80,0,0,5.44
2017,11,9,12,0,45.95,75,0,0,5.53
2017,11,9,13,0,46.94,71,0,0,6.2
2017,11,9,14,0,46.06,71,0,0,2.55
2017,11,9,15,0,47.14,69,0,60,2.28
2017,11,9,16,0,47.73,68,0,59.36,2.28
2017,11,9,17,0,47.71,68,0,60,2.2
2017,11,9,18,0,46.9,70,0,3.59,1.61
2017,11,9,19,0,46.47,70,0,0,1.43
2017,11,9,20,0,45.68,72,0,0,1.7
2017,11,9,21,0,44.71,75,0,0,1.8
2017,11,9,22,0,44.17,76,0,0,2
2017,11,9,23,0,43.92,76,0,0,2.2
2017,11,10,0,0,44.17,75,0,0,1.92
2017,11,10,1,0,44.55,74,0,0,3.12
2017,11,10,2,0,43.57,78,0,0,4.41
2017,11,10,3,0,42.89,77,0,0,6.06
2017,11,10,4,0,41.99,81,0,0,6.11
2017,11,10,5,0,40.84,83,0,0,4.95
2017,11,10,6,0,40.26,85,0,0,4.2
2017,11,10,7,0,40.17,85,0,0,4.11
2017,11,10,8,0,40.12,83,0,0,4.41
2017,11,10,9,0,40.5,82,0,0,5.24
2017,11,10,10,0,41.86,75,0,0,7.52
2017,11,10,11,0,44.2,66,0,0,8.38
2017,11,10,12,0,46.15,63,0,0,9.24
2017,11,10,13,0,47.32,61,0,0,8.64
2017,11,10,14,0,48.4,60,0,0,7.66
2017,11,10,15,0,49.03,64,0,0,9.64
2017,11,10,16,0,48.85,68,0.2,0,12.91
2017,11,10,17,0,49.14,69,0.1,0,14.24
2017,11,10,18,0,48.4,72,0.1,0,12.37
2017,11,10,19,0,47.77,72,0.1,0,10.91
2017,11,10,20,0,47.7,70,0,0,11.31
2017,11,10,21,0,48.18,72,0.1,0,12.64
2017,11,10,22,0,47.93,78,0,0,14.58
2017,11,10,23,0,47.55,82,0,0,15.23
2017,11,11,0,0,46.47,87,0,0,13.65
2017,11,11,1,0,46.26,86,0,0,13.2
2017,11,11,2,0,45.93,88,0,0,11.23
2017,11,11,3,0,45.21,92,0.4,0,9.33
2017,11,11,4,0,44.53,84,0.4,0,6.41
2017,11,11,5,0,44.17,80,0,0,5.6
2017,11,11,6,0,44.17,84,0,0,6.97
2017,11,11,7,0,43.47,83,0,0,9.02
2017,11,11,8,0,42.82,82,0,0,9.56
2017,11,11,9,0,42.91,80,0,0,8.36
2017,11,11,10,0,44.02,76,0,0,9.2
2017,11,11,11,0,45.25,70,0,0,12.25
2017,11,11,12,0,46.02,64,0,0,12.13
2017,11,11,13,0,46.22,68,0.1,0,12.98
2017,11,11,14,0,50.76,67,0.2,0,21.18
2017,11,11,15,0,51.3,69,0.3,0,21.81
2017,11,11,16,0,51.75,70,0.4,0,21.74
2017,11,11,17,0,51.89,72,0.3,0,21.81
2017,11,11,18,0,51.51,74,0.3,0,21.62
2017,11,11,19,0,51.62,75,0.4,0,21.31
2017,11,11,20,0,52.05,76,0.5,0,21.31
2017,11,11,21,0,52.16,78,0.7,0,20.86
2017,11,11,22,0,52.41,80,0.8,0,19.74
2017,11,11,23,0,52.61,82,1.1,0,18.07
2017,11,12,0,0,52.57,85,1.4,0,17.85
2017,11,12,1,0,52.93,85,1.5,0,17.85
2017,11,12,2,0,53.13,84,1.7,0,18.72
2017,11,12,3,0,52.86,86,1.4,0,17.25
2017,11,12,4,0,52.45,86,1.7,0,17.62
2017,11,12,5,0,51.8,86,2.4,0,18.63
2017,11,12,6,0,51.19,86,2.1,0,18.92
2017,11,12,7,0,50.22,84,1.7,0,19.24
2017,11,12,8,0,49.68,84,1.3,0,17.91
2017,11,12,9,0,49.6,83,1.2,0,16.5
2017,11,12,10,0,49.96,84,1.4,0,16.93
2017,11,12,11,0,50.68,83,1.5,0,16.48
2017,11,12,12,0,52.38,79,1,0,20.01
2017,11,12,13,0,52.59,73,0.4,0,23.01
2017,11,12,14,0,55.51,68,0.7,0,30.19
2017,11,12,15,0,54.18,74,0.1,0,30.66
2017,11,12,16,0,50.97,82,1.9,0,27.85
2017,11,12,17,0,47.46,73,1.7,0,19.42
2017,11,12,18,0,45.03,74,0,0,18.26
2017,11,12,19,0,42.58,77,0,0,16.27
2017,11,12,20,0,41.79,76,0,0,16.88
2017,11,12,21,0,41.27,74,0,0,12.35
2017,11,12,22,0,40.8,76,0,0,13.65
2017,11,12,23,0,40.17,75,0,0,16.27
2017,11,13,0,0,38.68,79,0.3,0,16.01
2017,11,13,1,0,37.96,83,0.8,0,15.21
2017,11,13,2,0,37.09,85,0.2,0,14.64
2017,11,13,3,0,37.4,83,0,0,14.01
2017,11,13,4,0,37.78,82,0.1,0,12.25
2017,11,13,5,0,38.44,82,0.1,0,11.18
2017,11,13,6,0,38.97,82,0.1,0,14.11
2017,11,13,7,0,39.45,81,0.1,0,14.51
2017,11,13,8,0,39.18,80,0,0,13.41
2017,11,13,9,0,38.86,82,0,0,11.67
2017,11,13,10,0,39.79,81,0.1,0,12.61
2017,11,13,11,0,40.84,79,0.2,0,12.92
2017,11,13,12,0,41.65,78,0.1,0,14.79
2017,11,13,13,0,42.44,73,0.2,51.06,16.01
2017,11,13,14,0,43.36,78,0.1,0,14.15
2017,11,13,15,0,43.39,74,0,26.17,14.22
2017,11,13,16,0,43.97,70,0,45.96,14.16
2017,11,13,17,0,43.92,69,0,53.62,13.23
2017,11,13,18,0,42.66,73,0,0,9.24
2017,11,13,19,0,41.43,78,0,0,7.81
2017,11,13,20,0,40.39,81,0,0,7.38
2017,11,13,21,0,39.2,85,0,0,7.5
2017,11,13,22,0,38.16,87,0,0,6.62
2017,11,13,23,0,37.26,89,0,0,5.81
2017,11,14,0,0,36.32,92,0,0,4.89
2017,11,14,1,0,35.38,94,0,0,3.7
2017,11,14,2,0,34.59,96,0,0,2.42
2017,11,14,3,0,34.12,97,0,0,0.22
2017,11,14,4,0,34.14,95,0,0,1.43
2017,11,14,5,0,33.71,95,0,0,1.7
2017,11,14,6,0,33.89,95,0,0,2.25
2017,11,14,7,0,33.84,95,0,0,2.91
2017,11,14,8,0,33.67,93,0,0,2.46
2017,11,14,9,0,33.49,90,0,0,2.68
2017,11,14,10,0,34.39,86,0,0,2.98
2017,11,14,11,0,36.37,81,0,57.45,1.3
2017,11,14,12,0,38.77,77,0,60,1.61
2017,11,14,13,0,40.75,71,0,60,3.13
2017,11,14,14,0,43.81,66,0,52.98,6.28
2017,11,14,15,0,44.62,68,0,59.36,6.33
2017,11,14,16,0,45.7,66,0,60,5.82
2017,11,14,17,0,46.15,62,0,60,5.59
2017,11,14,18,0,43.52,71,0,57.28,5.39
2017,11,14,19,0,40.3,83,0,0,4.3
2017,11,14,20,0,38.39,82,0,0,5
2017,11,14,21,0,36.61,80,0,0,3.58
2017,11,14,22,0,35.73,80,0,0,3.14
2017,11,14,23,0,35.1,78,0,0,4.26
2017,11,15,0,0,34.74,76,0,0,4.48
2017,11,15,1,0,34.48,75,0,0,4.5
2017,11,15,2,0,33.98,76,0,0,4.5
2017,11,15,3,0,33.93,77,0,0,3.59
2017,11,15,4,0,33.51,79,0,0,1.12
2017,11,15,5,0,33.26,80,0,0,1.2
2017,11,15,6,0,33.08,81,0,0,2
2017,11,15,7,0,33.31,78,0,0,2.61
2017,11,15,8,0,33.33,77,0,0,2.24
2017,11,15,9,0,33.13,77,0,27.61,2.24
2017,11,15,10,0,34.66,75,0,60,0.67
2017,11,15,11,0,36.82,71,0,60,0.71
2017,11,15,12,0,39.54,69,0,59.62,2.68
2017,11,15,13,0,42.82,66,0,57.51,2.83
2017,11,15,14,0,44.47,63,0,58.47,5.11
2017,11,15,15,0,47.44,59,0,58.66,4.52
2017,11,15,16,0,49.6,56,0,59.04,3.82
2017,11,15,17,0,50.07,56,0,59.43,4.53
2017,11,15,18,0,47.26,61,0,54.15,5.11
2017,11,15,19,0,42.15,77,0,0,3.64
2017,11,15,20,0,39.38,86,0,0,3.59
2017,11,15,21,0,38.08,88,0,0,2.5
2017,11,15,22,0,38.01,82,0,0,1.8
2017,11,15,23,0,37.53,75,0,0,2.06
2017,11,16,0,0,36.32,74,0,0,2.69
2017,11,16,1,0,35.28,77,0,0,2.61
2017,11,16,2,0,34.68,78,0,0,2.5
2017,11,16,3,0,34.45,78,0,0,3.11
2017,11,16,4,0,34.11,78,0,0,3.01
2017,11,16,5,0,33.66,78,0,0,3.36
2017,11,16,6,0,33.08,79,0,0,2.11
2017,11,16,7,0,32.86,80,0,0,2.55
2017,11,16,8,0,32.92,81,0,0,2.2
2017,11,16,9,0,32.97,81,0,24.47,2.91
2017,11,16,10,0,35.17,75,0,43.53,4.41
2017,11,16,11,0,37.45,70,0,60,5.11
2017,11,16,12,0,40.06,66,0,59.43,3.81
2017,11,16,13,0,42.48,62,0,58.85,2.77
2017,11,16,14,0,41.38,52,0,35.74,1.84
2017,11,16,15,0,42.84,50,0,0,2.5
2017,11,16,16,0,43.63,47,0,31.91,3.11
2017,11,16,17,0,43.45,50,0,40.85,2.8
2017,11,16,18,0,42.73,52,0,0,2.7
2017,11,16,19,0,41.99,54,0,0,2.11
2017,11,16,20,0,41.31,56,0,0,1.12
2017,11,16,21,0,40.48,57,0,0,1.34
2017,11,16,22,0,39.97,58,0,0,1.7
2017,11,16,23,0,39.49,58,0,0,2.03
2017,11,17,0,0,38.7,58,0,0,2.01
2017,11,17,1,0,38.25,58,0,0,2.06
2017,11,17,2,0,37.89,57,0,0,2.34
2017,11,17,3,0,37.92,55,0,0,2.62
2017,11,17,4,0,37.89,53,0,0,2.5
2017,11,17,5,0,37.81,53,0,0,2.53
2017,11,17,6,0,37.85,53,0,0,2.38
2017,11,17,7,0,37.29,54,0,0,2
2017,11,17,8,0,36.36,58,0,0,1.8
2017,11,17,9,0,35.37,62,0,24.66,1.61
2017,11,17,10,0,36.25,62,0,60,0.81
2017,11,17,11,0,39.52,63,0,60,0.71
2017,11,17,12,0,42.64,60,0,60,0.67
2017,11,17,13,0,45.07,59,0,60,3.12
2017,11,17,14,0,43.59,52,0,60,3.11
2017,11,17,15,0,45.25,52,0,60,3.04
2017,11,17,16,0,46.22,54,0,37.02,2.85
2017,11,17,17,0,46.4,57,0,31.91,2.3
2017,11,17,18,0,45.63,60,0,28.66,2.24
2017,11,17,19,0,45.34,62,0,0,2.41
2017,11,17,20,0,44.49,68,0,0,1.36
2017,11,17,21,0,43.32,73,0,0,1.36
2017,11,17,22,0,42.3,78,0,0,1.61
2017,11,17,23,0,42.01,81,0,0,1.75
2017,11,18,0,0,41.86,81,0,0,0.92
2017,11,18,1,0,41.81,81,0,0,0.89
2017,11,18,2,0,41.56,83,0,0,0.22
2017,11,18,3,0,40.96,81,0,0,0.95
2017,11,18,4,0,40.91,80,0,0,0.81
2017,11,18,5,0,40.39,83,0,0,1.3
2017,11,18,6,0,40.24,84,0,0,0.92
2017,11,18,7,0,40.28,86,0,0,0
2017,11,18,8,0,40.55,86,0,0,0.89
2017,11,18,9,0,40.78,86,0,3.21,0.45
2017,11,18,10,0,41.68,84,0,15.32,0.92
2017,11,18,11,0,43.5,78,0,53.62,1.27
2017,11,18,12,0,45.19,72,0,7.66,2.98
2017,11,18,13,0,46.45,69,0,0,5.16
2017,11,18,14,0,44.24,72,0,0,4.91
2017,11,18,15,0,45.01,70,0,0,7.71
2017,11,18,16,0,44.76,69,0,0,9.97
2017,11,18,17,0,43.45,71,0,0,11.81
2017,11,18,18,0,40.73,73,0,0,10.98
2017,11,18,19,0,38.97,77,0,0,9.18
2017,11,18,20,0,38.14,79,0,0,8.96
2017,11,18,21,0,35.71,86,0.1,0,9.56
2017,11,18,22,0,36.19,79,0.1,0,9.35
2017,11,18,23,0,36.68,78,0,0,9.13
2017,11,19,0,0,37.65,80,0,0,8.3
2017,11,19,1,0,38.48,79,0,0,7.57
2017,11,19,2,0,39.06,77,0,0,7.72
2017,11,19,3,0,39.33,77,0.5,0,8.64
2017,11,19,4,0,39.18,79,1,0,8.79
2017,11,19,5,0,40.06,73,0.9,0,8.69
2017,11,19,6,0,40.37,77,0.8,0,13.46
2017,11,19,7,0,41.45,78,1,0,16.21
2017,11,19,8,0,41.81,80,1.2,0,17.68
2017,11,19,9,0,41.36,84,0.8,0,19.24
2017,11,19,10,0,42.39,81,0,0,19.47
2017,11,19,11,0,43.54,79,0,0,19.37
2017,11,19,12,0,44.24,77,0,0,18.35
2017,11,19,13,0,44.98,75,0,0,16.94
2017,11,19,14,0,43.02,77,0,0,15.57
2017,11,19,15,0,43.11,77,0,0,14.9
2017,11,19,16,0,41.99,81,0,0,13.73
2017,11,19,17,0,41.36,86,0,0,12.3
2017,11,19,18,0,40.77,82,0,0,12.08
2017,11,19,19,0,39.94,84,0,0,11.46
2017,11,19,20,0,38.59,89,0,0,9.87
2017,11,19,21,0,37.27,94,0,0,8.32
2017,11,19,22,0,36.3,97,0,0,6.62
2017,11,19,23,0,35.8,96,0,0,5.63
2017,11,20,0,0,35.46,95,0,0,6.49
2017,11,20,1,0,35.74,90,0,0,8.41
2017,11,20,2,0,34.88,89,0,0,7.02
2017,11,20,3,0,34.88,91,0,0,5.65
2017,11,20,4,0,34.3,91,0,0,6.33
2017,11,20,5,0,32.13,86,0,0,6.76
2017,11,20,6,0,31.33,80,0,0,5.32
2017,11,20,7,0,31.93,76,0,0,3.91
2017,11,20,8,0,31.98,73,0,0,3.39
2017,11,20,9,0,32.25,72,0,20.32,2.94
2017,11,20,10,0,34.3,76,0,60,3.98
2017,11,20,11,0,38.3,76,0,0,2.28
2017,11,20,12,0,43.3,64,0,17.23,4.61
2017,11,20,13,0,46.47,58,0,0,8.73
2017,11,20,14,0,46.89,60,0,0,9.64
2017,11,20,15,0,47.5,58,0,0,10.52
2017,11,20,16,0,47.93,57,0,0,10.74
2017,11,20,17,0,47.86,54,0,0,9.85
2017,11,20,18,0,46.47,55,0,0,8.69
2017,11,20,19,0,45.05,58,0,0,8.42
2017,11,20,20,0,45.12,53,0,0,8.36
2017,11,20,21,0,45.82,47,0,0,8.42
2017,11,20,22,0,46.35,55,0,0,8.36
2017,11,20,23,0,46.89,63,0,0,8.36
2017,11,21,0,0,47.46,67,0,0,7.62
